soldDate,itemId,itemName,itemAvailableLevel,itemRarity,itemTypeId,itemType,itemTypeDetailId,itemTypeDetail,refine,reinforce,count,price,unitPrice
2023-04-06 19:06:37,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4699999,4699999
2023-04-06 19:03:41,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4699999,4699999
2023-04-06 19:00:59,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4699999,4699999
2023-04-06 18:59:45,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4600000,4600000
2023-04-06 18:54:33,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4660000,4660000
2023-04-06 18:51:48,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4660000,4660000
2023-04-06 18:27:42,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4660000,4660000
2023-04-06 18:27:07,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4600000,4600000
2023-04-06 18:18:39,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4444444,4444444
2023-04-06 18:14:13,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4400000,4400000
2023-04-06 18:13:35,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4200000,4200000
2023-04-06 17:23:05,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,3,14099997,4699999
2023-04-06 17:02:07,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4699999,4699999
2023-04-06 16:59:54,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4650000,4650000
2023-04-06 16:59:19,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4600000,4600000
2023-04-06 16:58:00,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4590000,4590000
