soldDate,itemId,itemName,itemAvailableLevel,itemRarity,itemTypeId,itemType,itemTypeDetailId,itemTypeDetail,refine,reinforce,count,price,unitPrice
2023-04-06 21:18:27,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,374997,124999
2023-04-06 21:13:11,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,374997,124999
2023-04-06 21:10:49,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124999,124999
2023-04-06 21:09:20,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,249998,124999
2023-04-06 21:05:32,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124999,124999
2023-04-06 21:05:08,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124999,124999
2023-04-06 20:57:03,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124999,124999
2023-04-06 20:39:45,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,128000,128000
2023-04-06 20:34:39,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,126999,126999
2023-04-06 20:32:59,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,126999,126999
2023-04-06 20:31:05,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,253998,126999
2023-04-06 20:27:07,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,126999,126999
