soldDate,itemId,itemName,itemAvailableLevel,itemRarity,itemTypeId,itemType,itemTypeDetailId,itemTypeDetail,refine,reinforce,count,price,unitPrice
2023-04-06 23:38:29,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,1940000,970000
2023-04-06 23:37:52,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,1940000,970000
2023-04-06 23:37:43,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,970000,970000
2023-04-06 23:35:59,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,1940000,970000
2023-04-06 23:35:52,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,1960000,980000
2023-04-06 23:35:39,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,1960000,980000
2023-04-06 23:35:32,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,1960000,980000
2023-04-06 23:35:25,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,980000,980000
2023-04-06 23:35:07,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,1970000,985000
2023-04-06 23:34:28,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,985000,985000
2023-04-06 23:34:25,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,19,18715000,985000
2023-04-06 23:34:23,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,38,36860000,970000
